MURDGRP,SEX,MSA_LABEL,WEAPON_CODE,TOTAL,SOLVED,PERCENT,WEAPON_LABEL,UNSOLVED
52553518,2,"Montgomery, AL",5,55,14,0.2545454545454545,"Firearm, type not stated",41
89424697,2,"Chicago-Naperville-Joliet, IL-IN-WI",17,18,0,0.0,Weapon Not Reported,18
54145251,2,"Salt Lake City, UT",16,20,5,0.25,Strangulation - hanging,15
1461597,2,Rural North Carolina,17,14,0,0.0,Weapon Not Reported,14
91467989,2,"Nashville-Davidson-Murfreesboro, TN",16,18,5,0.2777777777777778,Strangulation - hanging,13
47626307,2,"Dallas-Fort Worth-Arlington, TX",17,12,0,0.0,Weapon Not Reported,12
61128743,2,"Wichita, KS",16,16,5,0.3125,Strangulation - hanging,11
2649360,2,"St. Louis, MO-IL",17,11,0,0.0,Weapon Not Reported,11
99597060,2,"San Antonio, TX",17,10,0,0.0,Weapon Not Reported,10
86374478,2,"Springfield, OH",10,13,4,0.3076923076923077,Other or type unknown,9
34859213,2,"Houston-Sugar Land-Baytown, TX",17,9,0,0.0,Weapon Not Reported,9
87794020,2,"New Orleans-Metairie-Kenner, LA",17,9,0,0.0,Weapon Not Reported,9
94776415,2,"Oklahoma City, OK",17,9,0,0.0,Weapon Not Reported,9
4545569,2,"Worcester, MA",16,11,3,0.2727272727272727,Strangulation - hanging,8
88980275,2,"Flint, MI",16,11,3,0.2727272727272727,Strangulation - hanging,8
4723970,2,"Buffalo-Niagara Falls, NY",17,10,2,0.2,Weapon Not Reported,8
8738761,2,"Springfield, OH",5,9,1,0.1111111111111111,"Firearm, type not stated",8
28584074,2,"Houma-Bayou Cane-Thibodaux, LA",17,8,0,0.0,Weapon Not Reported,8
74773059,2,"Atlanta-Sandy Springs-Marietta, GA",17,8,0,0.0,Weapon Not Reported,8
14269318,2,"Memphis, TN-MS-AR",17,7,0,0.0,Weapon Not Reported,7
44115925,2,"Los Angeles-Long Beach, CA",17,7,0,0.0,Weapon Not Reported,7
68209276,2,"Milwaukee-Waukesha-West Allis, WI",17,7,0,0.0,Weapon Not Reported,7
73274011,2,"Phoenix-Mesa-Scottsdale, AZ",17,7,0,0.0,Weapon Not Reported,7
76126098,2,"Detroit-Warren-Livonia, MI",17,7,0,0.0,Weapon Not Reported,7
60921000,2,Rural Florida,16,8,2,0.25,Strangulation - hanging,6
87647319,2,"Anchorage, AK",4,8,2,0.25,Fire,6
67616871,2,"Knoxville, TN",16,7,1,0.14285714285714285,Strangulation - hanging,6
90809778,2,"Canton-Massillon, OH",10,7,1,0.14285714285714285,Other or type unknown,6
17588785,2,"Vallejo-Fairfield, CA",17,6,0,0.0,Weapon Not Reported,6
24442019,2,"Riverside-San Bernardino, CA",17,6,0,0.0,Weapon Not Reported,6
42398821,2,"Muncie, IN",17,6,0,0.0,Weapon Not Reported,6
51774616,2,"Springfield, IL",17,6,0,0.0,Weapon Not Reported,6
93533629,2,Rural Arkansas,17,6,0,0.0,Weapon Not Reported,6
10730263,2,"Abilene, TX",16,7,2,0.2857142857142857,Strangulation - hanging,5
32130581,2,"Atlantic City, NJ",0,7,2,0.2857142857142857,Asphyxiation - includes death by gas,5
19770043,2,"Rome, GA",10,6,1,0.16666666666666666,Other or type unknown,5
38608796,2,"Fayetteville, NC",16,6,1,0.16666666666666666,Strangulation - hanging,5
62210760,2,"Gulfport-Biloxi, MS",16,6,1,0.16666666666666666,Strangulation - hanging,5
13263511,2,"Indianapolis, IN",17,5,0,0.0,Weapon Not Reported,5
29655524,2,"Columbus, IN",10,5,0,0.0,Other or type unknown,5
49785557,2,"Baton Rouge, LA",17,5,0,0.0,Weapon Not Reported,5
88129767,2,"Tulsa, OK",17,5,0,0.0,Weapon Not Reported,5
1611300,2,Rural Oregon,17,4,0,0.0,Weapon Not Reported,4
18542629,2,"Columbus, OH",17,4,0,0.0,Weapon Not Reported,4
21066391,2,"Miami-Fort Lauderdale, FL",17,4,0,0.0,Weapon Not Reported,4
36120476,2,"El Paso, TX",17,4,0,0.0,Weapon Not Reported,4
37490644,2,Rural South Carolina,17,4,0,0.0,Weapon Not Reported,4
37804839,2,Rural Texas,17,4,0,0.0,Weapon Not Reported,4
37854191,2,Rural Alabama,17,4,0,0.0,Weapon Not Reported,4
38306996,2,"Philadelphia-Camden-Wilmington, PA-NJ-DE",17,4,0,0.0,Weapon Not Reported,4
45587402,2,"Manchester-Nashua, NH",16,4,0,0.0,Strangulation - hanging,4
51732987,2,"Medford, OR",17,4,0,0.0,Weapon Not Reported,4
58059583,2,"Austin-Round Rock, TX",17,4,0,0.0,Weapon Not Reported,4
73887709,2,"Lawton, OK",16,4,0,0.0,Strangulation - hanging,4
75197413,2,"Minneapolis-St. Paul-Bloomington, MN-WI",9,4,0,0.0,Other gun,4
81337529,2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",17,4,0,0.0,Weapon Not Reported,4
82893618,2,"San Diego-Carlsbad-San Marcos, CA",17,4,0,0.0,Weapon Not Reported,4
92686706,2,Rural Louisiana,17,4,0,0.0,Weapon Not Reported,4
3227517,2,"Morgantown, WV",4,4,1,0.25,Fire,3
8117738,2,"Norwich-New London, CT",16,4,1,0.25,Strangulation - hanging,3
20185827,2,Rural Arizona,4,4,1,0.25,Fire,3
21263618,2,"Farmington, NM",16,4,1,0.25,Strangulation - hanging,3
50711674,2,"Waco, TX",4,4,1,0.25,Fire,3
58018639,2,"Atlanta-Sandy Springs-Marietta, GA",3,4,1,0.25,Explosives,3
63555310,2,"Des Moines, IA",16,4,1,0.25,Strangulation - hanging,3
64778296,2,"Tucson, AZ",9,4,1,0.25,Other gun,3
70708563,2,"Terre Haute, IN",16,4,1,0.25,Strangulation - hanging,3
72234498,2,"St. Louis, MO-IL",3,4,1,0.25,Explosives,3
84234812,2,"Victoria, TX",16,4,1,0.25,Strangulation - hanging,3
85094632,2,"Santa Fe, NM",16,4,1,0.25,Strangulation - hanging,3
90728224,2,"Erie, PA",4,4,1,0.25,Fire,3
10421859,2,Rural Indiana,17,3,0,0.0,Weapon Not Reported,3
11305309,2,"Grand Rapids-Wyoming, MI",17,3,0,0.0,Weapon Not Reported,3
18053465,2,"Durham, NC",17,3,0,0.0,Weapon Not Reported,3
20338161,2,"Columbia, SC",17,3,0,0.0,Weapon Not Reported,3
21604225,2,"Baltimore-Towson, MD",12,3,0,0.0,Poison - does not include gas,3
22406409,2,"Vero Beach, FL",1,3,0,0.0,"Blunt object - hammer, club, etc",3
22475318,2,"Cleveland-Elyria-Mentor, OH",17,3,0,0.0,Weapon Not Reported,3
23970234,2,"Knoxville, TN",17,3,0,0.0,Weapon Not Reported,3
26144229,2,"Elmira, NY",10,3,0,0.0,Other or type unknown,3
27016276,2,"Texarkana, TX-Texarkana, AR",17,3,0,0.0,Weapon Not Reported,3
28337278,2,"Lansing-East Lansing, MI",17,3,0,0.0,Weapon Not Reported,3
31418690,2,Rural Ohio,2,3,0,0.0,Drowning,3
33482457,2,"Charlotte-Gastonia-Concord, NC-SC",17,3,0,0.0,Weapon Not Reported,3
41575793,2,"Naples-Marco Island, FL",4,3,0,0.0,Fire,3
53534301,2,"Kokomo, IN",17,3,0,0.0,Weapon Not Reported,3
60739680,2,"Raleigh-Cary, NC",17,3,0,0.0,Weapon Not Reported,3
70156383,2,"Yakima, WA",17,3,0,0.0,Weapon Not Reported,3
72142859,2,Rural Idaho,17,3,0,0.0,Weapon Not Reported,3
78382073,2,"Fort Wayne, IN",3,3,0,0.0,Explosives,3
79845493,2,"Flint, MI",17,3,0,0.0,Weapon Not Reported,3
85312294,2,"Ann Arbor, MI",4,3,0,0.0,Fire,3
86661954,2,Rural Louisiana,2,3,0,0.0,Drowning,3
438610,2,Rural Wyoming,17,2,0,0.0,Weapon Not Reported,2
1669084,2,"Longview, TX",17,2,0,0.0,Weapon Not Reported,2
1803705,2,"Springfield, OH",1,2,0,0.0,"Blunt object - hammer, club, etc",2
2877022,2,"Bowling Green, KY",17,2,0,0.0,Weapon Not Reported,2
3763539,2,"Seattle-Tacoma-Bellevue, WA",12,2,0,0.0,Poison - does not include gas,2
7196564,2,"Seattle-Tacoma-Bellevue, WA",17,2,0,0.0,Weapon Not Reported,2
9218002,2,"Kankakee-Bradley, IL",16,2,0,0.0,Strangulation - hanging,2
10107684,2,"Elkhart-Goshen, IN",16,2,0,0.0,Strangulation - hanging,2
10158518,2,"Killeen-Temple-Fort Hood, TX",17,2,0,0.0,Weapon Not Reported,2
10793830,2,"Fayetteville-Springdale-Rogers, AR-MO",4,2,0,0.0,Fire,2
11875817,2,"Augusta-Richmond County, GA-SC",17,2,0,0.0,Weapon Not Reported,2
12480791,2,"Alexandria, LA",17,2,0,0.0,Weapon Not Reported,2
12496288,2,"Cape Coral-Fort Myers, FL",0,2,0,0.0,Asphyxiation - includes death by gas,2
12743218,2,"Stockton, CA",17,2,0,0.0,Weapon Not Reported,2
13974746,2,"Greensboro-High Point, NC",17,2,0,0.0,Weapon Not Reported,2
14304502,2,"Kansas City, MO-KS",17,2,0,0.0,Weapon Not Reported,2
18869596,2,"Bakersfield, CA",17,2,0,0.0,Weapon Not Reported,2
18898419,2,"Virginia Beach-Norfolk-Newport News, VA-NC",17,2,0,0.0,Weapon Not Reported,2
19775362,2,"Wausau, WI",14,2,0,0.0,Rifle,2
19860269,2,"Laredo, TX",17,2,0,0.0,Weapon Not Reported,2
20172304,2,"Springfield, OH",16,2,0,0.0,Strangulation - hanging,2
21885767,2,"Racine, WI",4,2,0,0.0,Fire,2
24479182,2,Rural South Carolina,2,2,0,0.0,Drowning,2
27652102,2,"Allentown-Bethlehem-Easton, PA-NJ",17,2,0,0.0,Weapon Not Reported,2
28444924,2,Rural South Dakota,17,2,0,0.0,Weapon Not Reported,2
28540190,2,"Champaign-Urbana, IL",10,2,0,0.0,Other or type unknown,2
31154197,2,"El Centro, CA",5,2,0,0.0,"Firearm, type not stated",2
33637380,2,"Appleton, WI",16,2,0,0.0,Strangulation - hanging,2
34404499,2,"Anderson, SC",17,2,0,0.0,Weapon Not Reported,2
35676352,2,"Lansing-East Lansing, MI",9,2,0,0.0,Other gun,2
36213551,2,"Michigan City-La Porte, IN",17,2,0,0.0,Weapon Not Reported,2
37328419,2,"Reno-Sparks, NV",17,2,0,0.0,Weapon Not Reported,2
38891250,2,"Boulder, CO",16,2,0,0.0,Strangulation - hanging,2
40900983,2,"Brunswick, GA",17,2,0,0.0,Weapon Not Reported,2
41945932,2,"Anchorage, AK",17,2,0,0.0,Weapon Not Reported,2
43336823,2,"Las Vegas-Paradise, NV",9,2,0,0.0,Other gun,2
46012018,2,"Racine, WI",17,2,0,0.0,Weapon Not Reported,2
48912638,2,Rural Hawaii,0,2,0,0.0,Asphyxiation - includes death by gas,2
49696202,2,Rural Utah,0,2,0,0.0,Asphyxiation - includes death by gas,2
50715371,2,"Macon, GA",17,2,0,0.0,Weapon Not Reported,2
50914116,2,"Canton-Massillon, OH",8,2,0,0.0,"Narcotics or drugs, sleeping pills",2
55232387,2,"Charleston-North Charleston, SC",17,2,0,0.0,Weapon Not Reported,2
57181298,2,"Pueblo, CO",1,2,0,0.0,"Blunt object - hammer, club, etc",2
57403484,2,"Provo-Orem, UT",17,2,0,0.0,Weapon Not Reported,2
59104697,2,"Gainesville, FL",16,2,0,0.0,Strangulation - hanging,2
60027183,2,"Birmingham-Hoover, AL",17,2,0,0.0,Weapon Not Reported,2
61067655,2,"Alexandria, LA",4,2,0,0.0,Fire,2
61734883,2,"Champaign-Urbana, IL",17,2,0,0.0,Weapon Not Reported,2
62957083,2,"Cleveland, TN",10,2,0,0.0,Other or type unknown,2
66175954,2,Rural Georgia,17,2,0,0.0,Weapon Not Reported,2
66642534,2,"Bakersfield, CA",2,2,0,0.0,Drowning,2
70633984,2,"Huntington-Ashland, WV-KY-OH",0,2,0,0.0,Asphyxiation - includes death by gas,2
72181362,2,"Jackson, MS",2,2,0,0.0,Drowning,2
72680131,2,"Grand Junction, CO",16,2,0,0.0,Strangulation - hanging,2
76009995,2,"Columbia, MO",17,2,0,0.0,Weapon Not Reported,2
77765315,2,"Abilene, TX",2,2,0,0.0,Drowning,2
81237191,2,Rural Iowa,17,2,0,0.0,Weapon Not Reported,2
82141873,2,"Las Vegas-Paradise, NV",17,2,0,0.0,Weapon Not Reported,2
84451271,2,"Tuscaloosa, AL",0,2,0,0.0,Asphyxiation - includes death by gas,2
87686391,2,"Deltona-Daytona Beach-Ormond Beach, FL",16,2,0,0.0,Strangulation - hanging,2
87749910,2,"Baltimore-Towson, MD",17,2,0,0.0,Weapon Not Reported,2
90469694,2,"Minneapolis-St. Paul-Bloomington, MN-WI",17,2,0,0.0,Weapon Not Reported,2
91120695,2,Rural New York,9,2,0,0.0,Other gun,2
95230994,2,"Pittsburgh, PA",3,2,0,0.0,Explosives,2
96918771,2,"McAllen-Edinburg-Mission, TX",17,2,0,0.0,Weapon Not Reported,2
544327,2,"Wausau, WI",8,1,0,0.0,"Narcotics or drugs, sleeping pills",1
2072279,2,"Charleston, WV",17,1,0,0.0,Weapon Not Reported,1
2220213,2,"Salisbury, MD",5,1,0,0.0,"Firearm, type not stated",1
2225352,2,"Chico, CA",2,1,0,0.0,Drowning,1
2527598,2,"Winston-Salem, NC",3,1,0,0.0,Explosives,1
2758009,2,"Lansing-East Lansing, MI",3,1,0,0.0,Explosives,1
3073170,2,"Port St. Lucie-Fort Pierce, FL",2,1,0,0.0,Drowning,1
8877023,2,"Huntington-Ashland, WV-KY-OH",17,1,0,0.0,Weapon Not Reported,1
8912300,2,"Jonesboro, AR",4,1,0,0.0,Fire,1
9114734,2,"Modesto, CA",3,1,0,0.0,Explosives,1
10523381,2,"Salinas, CA",17,1,0,0.0,Weapon Not Reported,1
11716351,2,"Greenville, NC",8,1,0,0.0,"Narcotics or drugs, sleeping pills",1
12531069,2,"Providence-New Bedford-Fall River, RI-MA",2,1,0,0.0,Drowning,1
14866521,2,"Salt Lake City, UT",17,1,0,0.0,Weapon Not Reported,1
15881680,2,"Killeen-Temple-Fort Hood, TX",9,1,0,0.0,Other gun,1
15925558,2,"Fort Smith, AR-OK",17,1,0,0.0,Weapon Not Reported,1
15938356,2,"Lawton, OK",15,1,0,0.0,Shotgun,1
16718012,2,"Greenville, NC",5,1,0,0.0,"Firearm, type not stated",1
16857767,2,"Alexandria, LA",2,1,0,0.0,Drowning,1
16940424,2,"Waterloo-Cedar Falls, IA",16,1,0,0.0,Strangulation - hanging,1
17113218,2,"Oshkosh-Neenah, WI",17,1,0,0.0,Weapon Not Reported,1
17135992,2,"Springfield, OH",4,1,0,0.0,Fire,1
17515388,2,"Kingston, NY",8,1,0,0.0,"Narcotics or drugs, sleeping pills",1
18265449,2,"Fort Wayne, IN",17,1,0,0.0,Weapon Not Reported,1
18727280,2,"Columbia, SC",9,1,0,0.0,Other gun,1
18858590,2,"Hagerstown-Martinsburg, MD-WV",2,1,0,0.0,Drowning,1
19989021,2,"Sioux City, IA-NE-SD",16,1,0,0.0,Strangulation - hanging,1
20533984,2,"Abilene, TX",4,1,0,0.0,Fire,1
21235601,2,"Napa, CA",5,1,0,0.0,"Firearm, type not stated",1
21271819,2,"Salinas, CA",9,1,0,0.0,Other gun,1
22461233,2,"Gulfport-Biloxi, MS",17,1,0,0.0,Weapon Not Reported,1
22756749,2,"Lubbock, TX",9,1,0,0.0,Other gun,1
23353221,2,"Clarksville, TN-KY",9,1,0,0.0,Other gun,1
23661995,2,"Bremerton-Silverdale, WA",3,1,0,0.0,Explosives,1
24513542,2,"Phoenix-Mesa-Scottsdale, AZ",3,1,0,0.0,Explosives,1
25774663,2,"Victoria, TX",1,1,0,0.0,"Blunt object - hammer, club, etc",1
26335931,2,Rural Alabama,9,1,0,0.0,Other gun,1
26381275,2,"Battle Creek, MI",0,1,0,0.0,Asphyxiation - includes death by gas,1
26878744,2,"Lakeland, FL",2,1,0,0.0,Drowning,1
27370907,2,"Tyler, TX",17,1,0,0.0,Weapon Not Reported,1
27440737,2,Rural Mississippi,17,1,0,0.0,Weapon Not Reported,1
27450616,2,"Lafayette, IN",9,1,0,0.0,Other gun,1
28026478,2,"South Bend-Mishawaka, IN-MI",3,1,0,0.0,Explosives,1
28760477,2,"Wenatchee, WA",4,1,0,0.0,Fire,1
28936473,2,"Toledo, OH",2,1,0,0.0,Drowning,1
29397138,2,"Athens-Clarke County, GA",16,1,0,0.0,Strangulation - hanging,1
29458686,2,"Richmond, VA",3,1,0,0.0,Explosives,1
29565113,2,"Eugene-Springfield, OR",4,1,0,0.0,Fire,1
29736105,2,"Boston-Cambridge-Quincy, MA-NH",17,1,0,0.0,Weapon Not Reported,1
30217661,2,"Yuba City, CA",0,1,0,0.0,Asphyxiation - includes death by gas,1
30471446,2,"Davenport-Moline-Rock Island, IA-IL",2,1,0,0.0,Drowning,1
30637619,2,"Flagstaff, AZ",14,1,0,0.0,Rifle,1
31137993,2,"Montgomery, AL",17,1,0,0.0,Weapon Not Reported,1
31937722,2,"Waterloo-Cedar Falls, IA",9,1,0,0.0,Other gun,1
34165756,2,"Kokomo, IN",5,1,0,0.0,"Firearm, type not stated",1
34979799,2,"Albany, GA",9,1,0,0.0,Other gun,1
35120241,2,"Pascagoula, MS",14,1,0,0.0,Rifle,1
36605204,2,Rural Wisconsin,12,1,0,0.0,Poison - does not include gas,1
36648841,2,"Wichita, KS",9,1,0,0.0,Other gun,1
36708363,2,"Savannah, GA",17,1,0,0.0,Weapon Not Reported,1
36965041,2,Rural Colorado,4,1,0,0.0,Fire,1
37017775,2,"Killeen-Temple-Fort Hood, TX",8,1,0,0.0,"Narcotics or drugs, sleeping pills",1
37563612,2,"Deltona-Daytona Beach-Ormond Beach, FL",3,1,0,0.0,Explosives,1
37833813,2,"Bremerton-Silverdale, WA",2,1,0,0.0,Drowning,1
39396974,2,"Bay City, MI",2,1,0,0.0,Drowning,1
39536714,2,"Kingston, NY",2,1,0,0.0,Drowning,1
41345800,2,"Yuma, AZ",2,1,0,0.0,Drowning,1
41621782,2,"Billings, MT",17,1,0,0.0,Weapon Not Reported,1
42462954,2,"Akron, OH",17,1,0,0.0,Weapon Not Reported,1
42556412,2,"Asheville, NC",0,1,0,0.0,Asphyxiation - includes death by gas,1
43519319,2,"Rockford, IL",4,1,0,0.0,Fire,1
45347610,2,"Lawton, OK",14,1,0,0.0,Rifle,1
46872111,2,"Grand Junction, CO",3,1,0,0.0,Explosives,1
46916571,2,"Syracuse, NY",3,1,0,0.0,Explosives,1
47358505,2,"Elizabethtown, KY",15,1,0,0.0,Shotgun,1
47427031,2,"Las Cruces, NM",0,1,0,0.0,Asphyxiation - includes death by gas,1
48303692,2,"Sioux City, IA-NE-SD",4,1,0,0.0,Fire,1
48486798,2,"Yuba City, CA",3,1,0,0.0,Explosives,1
48619485,2,"Winchester, VA-WV",0,1,0,0.0,Asphyxiation - includes death by gas,1
50709435,2,"Greeley, CO",16,1,0,0.0,Strangulation - hanging,1
52068949,2,"Charleston-North Charleston, SC",2,1,0,0.0,Drowning,1
52198154,2,"Williamsport, PA",1,1,0,0.0,"Blunt object - hammer, club, etc",1
52584490,2,"Rochester, MN",16,1,0,0.0,Strangulation - hanging,1
52608416,2,"Vallejo-Fairfield, CA",8,1,0,0.0,"Narcotics or drugs, sleeping pills",1
52912327,2,"Albany, GA",4,1,0,0.0,Fire,1
53053192,2,"Fresno, CA",17,1,0,0.0,Weapon Not Reported,1
53260556,2,"Wichita, KS",2,1,0,0.0,Drowning,1
53468490,2,"Provo-Orem, UT",13,1,0,0.0,Pushed or thrown out window,1
53686688,2,Rural Michigan,17,1,0,0.0,Weapon Not Reported,1
55386065,2,"Redding, CA",17,1,0,0.0,Weapon Not Reported,1
55655505,2,"Provo-Orem, UT",16,1,0,0.0,Strangulation - hanging,1
55773885,2,"Tyler, TX",0,1,0,0.0,Asphyxiation - includes death by gas,1
55834992,2,"Burlington, NC",9,1,0,0.0,Other gun,1
56493259,2,"Birmingham-Hoover, AL",3,1,0,0.0,Explosives,1
56651437,2,"Columbus, IN",14,1,0,0.0,Rifle,1
56905808,2,"Terre Haute, IN",2,1,0,0.0,Drowning,1
58271128,2,Rural Oklahoma,17,1,0,0.0,Weapon Not Reported,1
58444658,2,"Palm Bay-Melbourne-Titusville, FL",16,1,0,0.0,Strangulation - hanging,1
58670201,2,"Anchorage, AK",3,1,0,0.0,Explosives,1
58979649,2,"Elizabethtown, KY",9,1,0,0.0,Other gun,1
59086324,2,"Fayetteville, NC",8,1,0,0.0,"Narcotics or drugs, sleeping pills",1
59135678,2,"Lubbock, TX",17,1,0,0.0,Weapon Not Reported,1
59250137,2,"Johnstown, PA",1,1,0,0.0,"Blunt object - hammer, club, etc",1
59474391,2,"San Antonio, TX",12,1,0,0.0,Poison - does not include gas,1
59798978,2,"Goldsboro, NC",2,1,0,0.0,Drowning,1
59979273,2,"Louisville, KY-IN",12,1,0,0.0,Poison - does not include gas,1
60461742,2,"Napa, CA",4,1,0,0.0,Fire,1
60800361,2,Rural Virginia,17,1,0,0.0,Weapon Not Reported,1
61091939,2,"Monroe, LA",4,1,0,0.0,Fire,1
62028189,2,"York-Hanover, PA",12,1,0,0.0,Poison - does not include gas,1
62090253,2,"Birmingham-Hoover, AL",9,1,0,0.0,Other gun,1
62776819,2,"Toledo, OH",13,1,0,0.0,Pushed or thrown out window,1
62908629,2,"Dalton, GA",16,1,0,0.0,Strangulation - hanging,1
62989147,2,"Louisville, KY-IN",17,1,0,0.0,Weapon Not Reported,1
63229593,2,"Anniston-Oxford, AL",4,1,0,0.0,Fire,1
63663232,2,"Cumberland, MD-WV",1,1,0,0.0,"Blunt object - hammer, club, etc",1
63751548,2,"Honolulu, HI",3,1,0,0.0,Explosives,1
63771555,2,"Lake Charles, LA",17,1,0,0.0,Weapon Not Reported,1
64106435,2,"Dallas-Fort Worth-Arlington, TX",3,1,0,0.0,Explosives,1
67849627,2,"Bridgeport-Stamford-Norwalk, CT",9,1,0,0.0,Other gun,1
68082130,2,"Lafayette, LA",9,1,0,0.0,Other gun,1
68971230,2,"Ann Arbor, MI",2,1,0,0.0,Drowning,1
68994471,2,"Duluth, MN-WI",4,1,0,0.0,Fire,1
69726056,2,"Tuscaloosa, AL",16,1,0,0.0,Strangulation - hanging,1
69734513,2,"Pueblo, CO",9,1,0,0.0,Other gun,1
70312228,2,"Manchester-Nashua, NH",4,1,0,0.0,Fire,1
71176702,2,"Houma-Bayou Cane-Thibodaux, LA",9,1,0,0.0,Other gun,1
71661217,2,"Burlington, NC",16,1,0,0.0,Strangulation - hanging,1
72340081,2,Rural Kansas,17,1,0,0.0,Weapon Not Reported,1
72537931,2,"Anniston-Oxford, AL",16,1,0,0.0,Strangulation - hanging,1
74345266,2,"Greeley, CO",4,1,0,0.0,Fire,1
74403209,2,"Pascagoula, MS",16,1,0,0.0,Strangulation - hanging,1
74950367,2,"Ocala, FL",0,1,0,0.0,Asphyxiation - includes death by gas,1
75006430,2,"Altoona, PA",2,1,0,0.0,Drowning,1
75410498,2,Rural Wisconsin,17,1,0,0.0,Weapon Not Reported,1
75616501,2,"Iowa City, IA",5,1,0,0.0,"Firearm, type not stated",1
76115547,2,Rural Maine,2,1,0,0.0,Drowning,1
76714675,2,"Topeka, KS",16,1,0,0.0,Strangulation - hanging,1
77806450,2,"Sacramento-Roseville, CA",17,1,0,0.0,Weapon Not Reported,1
77881699,2,Rural Utah,16,1,0,0.0,Strangulation - hanging,1
78701463,2,"Logan, UT-ID",10,1,0,0.0,Other or type unknown,1
80320320,2,"Salt Lake City, UT",3,1,0,0.0,Explosives,1
80704000,2,"Danville, VA",17,1,0,0.0,Weapon Not Reported,1
83262563,2,"Santa Rosa-Petaluma, CA",2,1,0,0.0,Drowning,1
83741378,2,"Yuma, AZ",17,1,0,0.0,Weapon Not Reported,1
84177504,2,"Albuquerque, NM",9,1,0,0.0,Other gun,1
84785272,2,"Bay City, MI",12,1,0,0.0,Poison - does not include gas,1
86010297,2,Rural Nebraska,17,1,0,0.0,Weapon Not Reported,1
86133203,2,"Parkersburg-Marietta-Vienna, WV-OH",1,1,0,0.0,"Blunt object - hammer, club, etc",1
86139452,2,Rural Oklahoma,9,1,0,0.0,Other gun,1
86576022,2,Rural Kentucky,17,1,0,0.0,Weapon Not Reported,1
87056958,2,"Tyler, TX",16,1,0,0.0,Strangulation - hanging,1
88538398,2,"Elkhart-Goshen, IN",9,1,0,0.0,Other gun,1
89165845,2,"Lima, OH",5,1,0,0.0,"Firearm, type not stated",1
89376124,2,Rural Tennessee,3,1,0,0.0,Explosives,1
89432105,2,"Punta Gorda, FL",15,1,0,0.0,Shotgun,1
90228313,2,"Tucson, AZ",12,1,0,0.0,Poison - does not include gas,1
90949357,2,"Kennewick-Richland-Pasco, WA",0,1,0,0.0,Asphyxiation - includes death by gas,1
90950748,2,"Naples-Marco Island, FL",0,1,0,0.0,Asphyxiation - includes death by gas,1
92094053,2,"Cincinnati-Middletown, OH-KY-IN",17,1,0,0.0,Weapon Not Reported,1
92429087,2,"Rome, GA",16,1,0,0.0,Strangulation - hanging,1
92447085,2,"Madison, WI",17,1,0,0.0,Weapon Not Reported,1
92631057,2,"Medford, OR",3,1,0,0.0,Explosives,1
92716603,2,"Kalamazoo-Portage, MI",2,1,0,0.0,Drowning,1
93633915,2,"Dothan, AL",17,1,0,0.0,Weapon Not Reported,1
94030333,2,"Toledo, OH",17,1,0,0.0,Weapon Not Reported,1
94728862,2,"Jonesboro, AR",17,1,0,0.0,Weapon Not Reported,1
94969590,2,"State College, PA",16,1,0,0.0,Strangulation - hanging,1
95237218,2,Rural New York,2,1,0,0.0,Drowning,1
96547446,2,"Charlottesville, VA",17,1,0,0.0,Weapon Not Reported,1
98241286,2,"Deltona-Daytona Beach-Ormond Beach, FL",13,1,0,0.0,Pushed or thrown out window,1
98330133,2,"Greenville, NC",17,1,0,0.0,Weapon Not Reported,1
