Ori,Agency,TOTAL,SOLVED,REL_UNK_RATE,CIRC_UNK_RATE,PERCENT,UNSOLVED
AL00301,Montgomery,35,10,0.8,0.8571428571428571,0.2857142857142857,25
AL02900,Elmore County,8,3,0.5,0.25,0.375,5
AL00401,Prattville,2,0,0.0,0.5,0.0,2
AL00314,State Fire Marshal,2,1,0.5,0.5,0.5,1
AL04500,Lowndes County,2,1,0.5,0.5,0.5,1
AL02902,Tallassee,2,2,0.0,1.0,1.0,0
ALSBI00,Alabama Law Enforcement,2,2,0.0,0.0,1.0,0
AL00300,Montgomery County,1,1,0.0,0.0,1.0,0
ALLEA00,Alabama Law Enforcement Agency,1,1,0.0,0.0,1.0,0
